-117.11988,33.11601,Stone Brewing,"1999 Citracado Parkway, Escondido, CA 92029",12,4,5,3,2,1,8.75
-117.22993,33.14969,Aztec Brewing Company,"2330 La Mirada Dr #300, Vista, CA 92081",3,2,0,2,1,4,6.71
-117.22855,33.14503,Belching Beaver Brewery,"980 Park Center Dr, Vista, CA 92081",7,5,3,3,3,5,7.21
-117.12853,32.7477,Mike Hess Brewing,"3812 Grim Ave, San Diego, CA 92104",6,2,2,1,1,2,6.89
-117.12552,32.73948,Thorn Street Brewing,"3176 Thorn St, San Diego, CA 92104",5,3,2,1,2,1,7.21
-117.20181,32.89659,Karl Strauss Brewing Company,"9675 Scranton Road, San Diego, CA 92121",5,3,4,1,2,4,7.01
-117.14976,32.88833,AleSmith Brewing Company,"9990 AleSmith Ct, San Diego, CA 92126",5,2,4,2,1,2,6.87
-117.17326,32.69782,Coronado Brewing Company,"170 Orange Avenue, Coronado, CA 92118",4,3,2,2,1,2,7.3
-117.1109,32.89853,Ballast Point,"10051 Old Grove Rd, San Diego, CA 92131",7,2,4,2,3,2,6.61
-117.20622,32.75425,Modern Times Beer,"3725 Greenwood St, San Diego, CA 92110",6,4,2,3,2,2,7.45
-117.14637,32.83386,Societe Brewing Company,"8262 Clairemont Mesa Blvd, San Diego, CA 92111",3,2,1,2,1,0,7.8
-117.17778,32.90706,Green Flash Brewing Company,"6550 Mira Mesa Blvd, San Diego, CA 92121",4,3,3,2,2,2,6.78
-117.15159,32.70715,Mission Brewery,"1441 L St, San Diego, CA 92101",5,4,3,3,3,0,6.43
-117.12148,32.89875,Intergalactic Brewing Company,"9715 Carroll Centre Rd, San Diego, CA 92126",2,3,2,1,1,1,6.24
-117.1375,32.89652,2kids Brewing Company,"8680 Miralani Dr #123, San Diego, CA 92126",3,3,2,1,1,0,6.96
-117.15959,32.88799,Reckless Brewing Company,"9040 Carroll Way #8, San Diego, CA 92121",2,2,3,2,2,0,6.77
-117.16347,32.88048,Saint Archer Brewery,"9550 Distribution Ave, San Diego, CA 92121",5,3,4,2,2,1,7.21
-117.17172,32.88357,Rough Draft Brewing Company,"8830 Rehco Rd D, San Diego, CA 92121",4,3,1,1,2,0,6.55
-116.76265,32.83519,Alpine Beer Company,"2363 Alpine Blvd, Alpine, CA 91901",5,3,3,2,1,2,6.63
-117.22449,33.13628,Latitude 33 Brewing Company,"1430 Vantage Ct #104, Vista, CA 92081",5,2,1,2,1,2,6.91
